3198  0.116 [3.23, 81.24, 102, 79.91, 1, 2380, 20.70, 30]
3199  0.116 [4.66, 81.24, 102, 79.91, 1, 2380, 20.70, 30]
3213  0.122 [6.69, 224.59, 102, 77.33, 3, 2045, 18.50, 30]
3214  0.122 [5.30, 224.59, 102, 77.33, 3, 2045, 18.50, 30]
3217  0.122 [5.21, 224.59, 102, 77.33, 3, 2045, 18.50, 30]
3247  0.116 [3.56, 102.49, 102, 78.61, 1, 2380, 20.70, 30]
3249  0.195 [3.56, 102.49, 102, 77.50, 1, 2051, 17, 30]
3250  0.116 [3.56, 102.49, 102, 80.91, 1, 2380, 20.70, 30]
3257  0.116 [5.57, 87.26, 102, 79.72, 1, 2380, 20.70, 30]
3259  0.116 [5.57, 87.26, 102, 79.72, 1, 2380, 20.70, 30]
3261  0.116 [5.57, 87.26, 102, 79.72, 1, 2380, 20.70, 30]
3264  0.116 [5.57, 87.26, 102, 80.25, 1, 2380, 20.70, 30]
3303  0.194 [4.03, 361.40, 102, 74.97, 3, 1990, 17, 30]
3304  0.205 [5.91, 361.40, 102, 79.04, 3, 2290, 17, 30]
3306  0.205 [7.32, 346.15, 102, 79.04, 3, 2290, 17, 30]
3307  0.205 [7.32, 354.14, 102, 79.04, 3, 2290, 17, 30]
3308  0.205 [7.32, 336.40, 102, 79.04, 3, 2290, 17, 30]
3309  0.205 [7.32, 386.38, 102, 79.04, 3, 2290, 17, 30]
3310  0.205 [3.48, 414.46, 102, 79.04, 3, 2290, 17, 30]
3311  0.205 [5.21, 414.46, 102, 79.04, 3, 2290, 17, 30]
3314  0.205 [5.21, 414.46, 102, 78.30, 3, 2290, 17, 30]
3315  0.205 [3.07, 317.52, 102, 78.30, 3, 2290, 17, 30]
3316  0.205 [5.53, 342.69, 102, 78.30, 3, 2290, 17, 30]
3317  0.205 [5.92, 348.32, 102, 78.30, 3, 2290, 17, 30]
3324  0.205 [6.66, 71.52, 102, 79.73, 3, 2290, 17, 30]
3325  0.205 [4.99, 71.52, 102, 79.39, 3, 2290, 17, 30]
3327  0.116 [4.99, 71.52, 102, 79.39, 1, 2380, 20.70, 30]
3328  0.116 [4.91, 71.52, 102, 79.39, 1, 2380, 20.70, 30]
3329  0.116 [4.91, 71.52, 102, 79.39, 1, 2380, 20.70, 30]
3330  0.116 [5.37, 71.52, 102, 79.39, 1, 2380, 20.70, 30]
3336  0.122 [3.20, 201.15, 102, 76.92, 3, 2045, 18.50, 30]
3369  0.116 [4.20, 102.95, 102, 80.47, 1, 2380, 20.70, 30]
3370  0.116 [4.39, 102.95, 102, 80.26, 1, 2380, 20.70, 30]
3374  0.116 [4.39, 102.95, 102, 80.26, 1, 2380, 20.70, 30]
3380  0.116 [4.39, 102.95, 102, 79.27, 1, 2380, 20.70, 30]
3387  0.116 [4.18, 102.95, 102, 79.27, 1, 2380, 20.70, 30]
3388  0.116 [4.18, 102.95, 102, 79.27, 1, 2380, 20.70, 30]
3391  0.116 [4.18, 102.95, 102, 79.19, 1, 2380, 20.70, 30]
3399  0.116 [3.47, 101.46, 102, 79.19, 1, 2380, 20.70, 30]
3406  0.116 [3.47, 101.46, 102, 79.19, 1, 2380, 20.70, 30]
3409  0.116 [4.38, 101.46, 102, 79.19, 1, 2380, 20.70, 30]
3411  0.116 [4.38, 101.46, 102, 80.51, 1, 2380, 20.70, 30]
3420  0.116 [4.38, 101.46, 102, 80.15, 1, 2380, 20.70, 30]
3479  0.116 [3.66, 100.27, 102, 80.09, 1, 2380, 20.70, 30]
3487  0.122 [5.20, 209.14, 102, 77.71, 3, 2045, 18.50, 30]
3507  0.122 [5.80, 255.33, 102, 76.92, 3, 2045, 18.50, 30]
3509  0.122 [5.80, 255.33, 102, 76.90, 3, 2045, 18.50, 30]
3510  0.122 [5.80, 255.33, 102, 76.05, 3, 2045, 18.50, 30]
3511  0.122 [5.80, 286.28, 102, 76.05, 3, 2045, 18.50, 30]
3544  0.122 [4.28, 269.48, 102, 75.78, 3, 2045, 18.50, 30]
3545  0.122 [4.28, 291.64, 102, 75.78, 3, 2045, 18.50, 30]
3546  0.122 [3.21, 359.09, 102, 75.78, 3, 2045, 18.50, 30]
3547  0.122 [5.59, 295.73, 102, 75.78, 3, 2045, 18.50, 30]
3548  0.122 [4.70, 295.73, 102, 75.78, 3, 2045, 18.50, 30]
3568  0.122 [3.39, 103.55, 102, 77.23, 3, 2045, 18.50, 30]
3569  0.122 [5.04, 322.75, 102, 77.23, 3, 2045, 18.50, 30]
3586  0.122 [5.08, 239.17, 102, 76.35, 3, 2045, 18.50, 30]
3587  0.122 [5.08, 239.17, 102, 76.35, 3, 2045, 18.50, 30]
3588  0.122 [7.19, 201.37, 102, 76.35, 3, 2045, 18.50, 30]
3589  0.122 [5.08, 342.55, 102, 76.35, 3, 2045, 18.50, 30]
3591  0.122 [3.11, 342.55, 102, 77.36, 3, 2045, 18.50, 30]
3593  0.122 [7.21, 288.51, 102, 77.36, 3, 2045, 18.50, 30]
3603  0.122 [5.63, 428.80, 102, 76.75, 3, 2045, 18.50, 30]
3604  0.122 [5.63, 387.15, 102, 76.83, 3, 2045, 18.50, 30]
3619  0.122 [4.21, 99.04, 102, 76.83, 3, 2045, 18.50, 30]
3623  0.122 [5.02, 393.73, 102, 76.83, 3, 2045, 18.50, 30]
3624  0.122 [5.79, 393.73, 102, 76.83, 3, 2045, 18.50, 30]
3641  0.122 [4.38, 235.66, 102, 77.64, 3, 2045, 18.50, 30]
3645  0.122 [6.26, 235.66, 102, 77.64, 3, 2045, 18.50, 30]
3648  0.122 [6.26, 147.33, 102, 76.76, 3, 2045, 18.50, 30]
3649  0.122 [3.25, 130.86, 102, 76.76, 3, 2045, 18.50, 30]
3652  0.122 [6.57, 213.89, 102, 76.76, 3, 2045, 18.50, 30]
3653  0.122 [7.18, 312.95, 102, 76.76, 3, 2045, 18.50, 30]
3654  0.122 [3.43, 417.28, 102, 76.76, 3, 2045, 18.50, 30]
3658  0.122 [4.86, 324.85, 102, 76.76, 3, 2045, 18.50, 30]
3659  0.122 [4.86, 344.36, 102, 76.76, 3, 2045, 18.50, 30]
3678  0.122 [3.87, 196.60, 102, 76.21, 3, 2045, 18.50, 30]
3687  0.122 [5.24, 196.60, 102, 76.56, 3, 2045, 18.50, 30]
3695  0.122 [5.24, 434.08, 102, 76.78, 3, 2045, 18.50, 30]
3700  0.122 [5.56, 434.08, 102, 75.80, 3, 2045, 18.50, 30]
3703  0.122 [6.09, 434.08, 102, 75.80, 3, 2045, 18.50, 30]
3705  0.122 [4.62, 398.43, 102, 75.80, 3, 2045, 18.50, 30]
3725  0.122 [3.04, 372.98, 102, 76.83, 3, 2045, 18.50, 30]
3727  0.122 [3.04, 283.23, 102, 76.83, 3, 2045, 18.50, 30]
3728  0.122 [3.96, 431.13, 102, 76.83, 3, 2045, 18.50, 30]
3741  0.122 [6.09, 430.36, 102, 75.56, 3, 2045, 18.50, 30]
3743  0.122 [6.23, 366.36, 102, 75.56, 3, 2045, 18.50, 30]
3747  0.122 [6.23, 225.31, 102, 77.28, 3, 2045, 18.50, 30]
3749  0.122 [6.23, 232.90, 102, 77.28, 3, 2045, 18.50, 30]
3751  0.122 [5.13, 232.90, 102, 77.51, 3, 2045, 18.50, 30]
3753  0.122 [3.62, 232.90, 102, 77.51, 3, 2045, 18.50, 30]
3764  0.116 [5.20, 109.84, 102, 79.49, 1, 2380, 20.70, 30]
3765  0.116 [3.08, 94.63, 102, 79.49, 1, 2380, 20.70, 30]
3768  0.116 [3.08, 94.63, 102, 81.96, 1, 2380, 20.70, 30]
3771  0.116 [3.98, 94.63, 102, 81.96, 1, 2380, 20.70, 30]
3773  0.116 [3.98, 94.63, 102, 78.42, 1, 2380, 20.70, 30]
3774  0.116 [5.19, 94.63, 102, 78.42, 1, 2380, 20.70, 30]
3781  0.116 [5.19, 94.63, 102, 78.42, 1, 2380, 20.70, 30]
3782  0.116 [5.48, 94.63, 102, 78.42, 1, 2380, 20.70, 30]
3788  0.116 [5.48, 94.63, 102, 78.42, 1, 2380, 20.70, 30]
3792  0.116 [3.68, 94.63, 102, 80.09, 1, 2380, 20.70, 30]
3794  0.116 [3.17, 94.63, 102, 80.09, 1, 2380, 20.70, 30]
3798  0.116 [3.34, 94.63, 102, 80.09, 1, 2380, 20.70, 30]
3801  0.116 [4.78, 94.63, 102, 80.09, 1, 2380, 20.70, 30]
3803  0.116 [4.78, 94.63, 102, 80.09, 1, 2380, 20.70, 30]
3817  0.194 [4.78, 98.91, 102, 75.88, 3, 1990, 17, 30]
3818  0.116 [4.78, 98.91, 102, 79.05, 1, 2380, 20.70, 30]
3819  0.116 [3.95, 98.91, 102, 79.05, 1, 2380, 20.70, 30]
3824  0.116 [3.95, 98.91, 102, 79.05, 1, 2380, 20.70, 30]
3830  0.116 [4.13, 98.91, 102, 79.05, 1, 2380, 20.70, 30]
3831  0.116 [4.99, 98.91, 102, 79.05, 1, 2380, 20.70, 30]
3833  0.116 [4.34, 72.43, 102, 79.05, 1, 2380, 20.70, 30]
3840  0.194 [4.34, 72.43, 102, 76.15, 3, 1990, 17, 30]
3841  0.195 [5.44, 72.43, 102, 76.15, 1, 2051, 17, 30]
3842  0.195 [5.04, 72.43, 102, 76.15, 1, 2051, 17, 30]
3844  0.116 [5.04, 72.43, 102, 80.91, 1, 2380, 20.70, 30]
3852  0.116 [5.06, 72.43, 102, 80.91, 1, 2380, 20.70, 30]
3853  0.116 [5.19, 72.43, 102, 81.53, 1, 2380, 20.70, 30]
3854  0.116 [4.87, 72.43, 102, 81.53, 1, 2380, 20.70, 30]
3860  0.116 [4.87, 72.43, 102, 81.53, 1, 2380, 20.70, 30]
3861  0.116 [4.87, 105.27, 102, 81.53, 1, 2380, 20.70, 30]
3870  0.194 [6.64, 293.65, 102, 74.96, 3, 1990, 17, 30]
3873  0.194 [6.15, 293.65, 102, 74.96, 3, 1990, 17, 30]
3875  0.194 [4.44, 379.27, 102, 74.96, 3, 1990, 17, 30]
3877  0.194 [4.44, 132.46, 102, 74.96, 3, 1990, 17, 30]
3878  0.194 [4.44, 129.56, 102, 74.96, 3, 1990, 17, 30]
3881  0.194 [5.09, 129.56, 102, 74.96, 3, 1990, 17, 30]
3882  0.194 [5.01, 123.04, 102, 74.96, 3, 1990, 17, 30]
3887  0.194 [4.32, 123.04, 102, 74.96, 3, 1990, 17, 30]
3891  0.194 [5.22, 384.73, 102, 74.96, 3, 1990, 17, 30]
3892  0.194 [5.22, 79.46, 102, 74.96, 3, 1990, 17, 30]
3893  0.194 [5.14, 79.46, 102, 74.96, 3, 1990, 17, 30]
3896  0.194 [3.11, 100.10, 102, 74.96, 3, 1990, 17, 30]
3897  0.194 [5.03, 215.27, 102, 74.96, 3, 1990, 17, 30]
3900  0.194 [5.03, 87.49, 102, 74.75, 3, 1990, 17, 30]
3903  0.194 [5.03, 157.31, 102, 74.75, 3, 1990, 17, 30]
3904  0.194 [5.03, 123.27, 102, 75.49, 3, 1990, 17, 30]
3905  0.194 [5.03, 319.15, 102, 75.49, 3, 1990, 17, 30]
3906  0.194 [3.05, 313.46, 102, 75.49, 3, 1990, 17, 30]
3907  0.122 [3.05, 337.75, 102, 75.54, 3, 2045, 18.50, 30]
3909  0.122 [3.01, 350.11, 102, 75.54, 3, 2045, 18.50, 30]
3912  0.122 [3.97, 350.11, 102, 75.92, 3, 2045, 18.50, 30]
3915  0.122 [5.29, 284.53, 102, 75.92, 3, 2045, 18.50, 30]
3917  0.122 [5.73, 284.53, 102, 75.92, 3, 2045, 18.50, 30]
3920  0.122 [7.36, 284.53, 102, 75.92, 3, 2045, 18.50, 30]
3924  0.122 [7.36, 337.82, 102, 75.80, 3, 2045, 18.50, 30]
3926  0.122 [6.89, 372.75, 102, 75.80, 3, 2045, 18.50, 30]
3928  0.122 [6.89, 440.75, 102, 75.80, 3, 2045, 18.50, 30]
3929  0.122 [6.89, 440.75, 102, 76.25, 3, 2045, 18.50, 30]
3936  0.122 [4.15, 453.43, 102, 76.25, 3, 2045, 18.50, 30]
3939  0.122 [4.15, 252.56, 102, 76.25, 3, 2045, 18.50, 30]
3941  0.122 [4.15, 272.83, 102, 76.25, 3, 2045, 18.50, 30]
3942  0.122 [4.15, 211.43, 102, 76.25, 3, 2045, 18.50, 30]
3945  0.122 [4.15, 259.14, 102, 76.25, 3, 2045, 18.50, 30]
3946  0.122 [5.11, 315.43, 102, 76.25, 3, 2045, 18.50, 30]
3947  0.122 [5.11, 315.43, 102, 76.25, 3, 2045, 18.50, 30]
3949  0.122 [6.58, 315.43, 102, 76.25, 3, 2045, 18.50, 30]
3960  0.122 [5.96, 450.46, 102, 76.25, 3, 2045, 18.50, 30]
3964  0.122 [3.47, 406.80, 102, 76.25, 3, 2045, 18.50, 30]
3966  0.122 [3.47, 420.11, 102, 76.89, 3, 2045, 18.50, 30]
3968  0.122 [3.47, 102.03, 102, 76.89, 3, 2045, 18.50, 30]
3970  0.122 [7.58, 102.03, 102, 76.89, 3, 2045, 18.50, 30]
3972  0.122 [7.58, 271.81, 102, 76.89, 3, 2045, 18.50, 30]
3974  0.122 [3.95, 271.81, 102, 76.89, 3, 2045, 18.50, 30]
3977  0.122 [3.66, 271.81, 102, 76.03, 3, 2045, 18.50, 30]
3978  0.122 [6.21, 271.81, 102, 76.03, 3, 2045, 18.50, 30]
3980  0.122 [6.21, 287.93, 102, 75.70, 3, 2045, 18.50, 30]
3983  0.122 [6.86, 339.82, 102, 75.70, 3, 2045, 18.50, 30]
3987  0.122 [6.83, 339.82, 102, 75.70, 3, 2045, 18.50, 30]
3988  0.122 [6.49, 339.82, 102, 75.70, 3, 2045, 18.50, 30]
3989  0.122 [4.10, 339.82, 102, 75.70, 3, 2045, 18.50, 30]
3999  0.122 [6.74, 339.82, 102, 75.70, 3, 2045, 18.50, 30]
Avg: 0.152 Std: 0.003 Best: 0.116 Worst: 0.518

85    0.132 [4.65, 104.94, 65, 75.98, 1, 2035, 22.20, 30]
86    0.132 [5.92, 104.94, 65, 75.98, 1, 2035, 22.20, 30]
131   0.132 [4.15, 112.02, 65, 75.92, 1, 2035, 22.20, 30]
135   0.132 [3.51, 111.97, 65, 75.62, 1, 2035, 22.20, 30]
263   0.132 [4.68, 94.73, 65, 76.00, 1, 2035, 22.20, 30]
264   0.132 [4.68, 94.73, 65, 76.61, 1, 2035, 22.20, 30]
421   0.132 [3.81, 93.53, 65, 77.05, 1, 2035, 22.20, 30]
547   0.132 [3.35, 81.93, 65, 74.68, 1, 2035, 22.20, 30]
615   0.132 [4.55, 76.36, 65, 77.08, 1, 2035, 22.20, 30]
616   0.132 [5.89, 76.36, 65, 77.08, 1, 2035, 22.20, 30]
741   0.132 [4.15, 84.61, 65, 75.65, 1, 2035, 22.20, 30]
749   0.132 [5.60, 78.56, 65, 76.37, 1, 2035, 22.20, 30]
780   0.132 [4.06, 100.38, 65, 76.36, 1, 2035, 22.20, 30]
896   0.132 [3.03, 75.21, 65, 74.57, 1, 2035, 22.20, 30]
952   0.148 [4.50, 69.19, 65, 73.62, 3, 2003, 19, 30]
1041  0.132 [4.19, 73.92, 65, 77.00, 1, 2035, 22.20, 30]
1194  0.132 [5.55, 78.83, 65, 76.65, 1, 2035, 22.20, 30]
1261  0.148 [3.84, 110.85, 65, 73.68, 3, 2003, 19, 30]
1262  0.148 [4.19, 110.85, 65, 73.68, 3, 2003, 19, 30]
1264  0.148 [4.80, 112.08, 65, 73.68, 3, 2003, 19, 30]
1285  0.132 [5.57, 85.01, 65, 75.45, 1, 2035, 22.20, 30]
1327  0.148 [4.71, 75.79, 65, 73.14, 3, 2003, 19, 30]
1410  0.132 [4.22, 69.07, 65, 75.09, 1, 2035, 22.20, 30]
1526  0.148 [4.24, 127.10, 65, 73.82, 3, 2003, 19, 30]
1764  0.148 [5.01, 80.06, 65, 73.97, 3, 2003, 19, 30]
1765  0.148 [5.01, 109.50, 65, 73.97, 3, 2003, 19, 30]
1872  0.148 [5.59, 87.14, 65, 73.62, 3, 2003, 19, 30]
2073  0.132 [5.44, 110.66, 65, 76.84, 1, 2035, 22.20, 30]
2080  0.132 [4.33, 91.52, 65, 75.36, 1, 2035, 22.20, 30]
2131  0.132 [4.65, 88.68, 65, 76.12, 1, 2035, 22.20, 30]
2248  0.132 [5.80, 72.22, 65, 74.97, 1, 2035, 22.20, 30]
2249  0.132 [5.80, 72.22, 65, 75.56, 1, 2035, 22.20, 30]
2250  0.148 [5.80, 72.22, 65, 73.33, 3, 2003, 19, 30]
2255  0.132 [3.12, 109.38, 65, 75.99, 1, 2035, 22.20, 30]
2256  0.132 [3.12, 86.40, 65, 75.99, 1, 2035, 22.20, 30]
2296  0.132 [4.45, 94.16, 65, 75.16, 1, 2035, 22.20, 30]
2297  0.132 [4.45, 94.16, 65, 75.16, 1, 2035, 22.20, 30]
2556  0.132 [4.53, 72.36, 65, 74.94, 1, 2035, 22.20, 30]
2636  0.132 [3.25, 91.08, 65, 76.55, 1, 2035, 22.20, 30]
2639  0.148 [4.94, 91.08, 65, 73.75, 3, 2003, 19, 30]
2741  0.132 [3.36, 78.46, 65, 77.34, 1, 2035, 22.20, 30]
2742  0.132 [5.09, 78.46, 65, 75.66, 1, 2035, 22.20, 30]
2782  0.132 [4.98, 108.33, 65, 76.13, 1, 2035, 22.20, 30]
2783  0.132 [4.95, 108.33, 65, 77.16, 1, 2035, 22.20, 30]
2785  0.132 [4.95, 108.33, 65, 77.16, 1, 2035, 22.20, 30]
2799  0.132 [4.22, 87.89, 65, 74.83, 1, 2035, 22.20, 30]
2853  0.132 [5.03, 99.97, 65, 76.22, 1, 2035, 22.20, 30]
2959  0.132 [4.64, 86.54, 65, 77.34, 1, 2035, 22.20, 30]
2982  0.132 [3.55, 115.59, 65, 77.27, 1, 2035, 22.20, 30]
2985  0.132 [5.04, 70.49, 65, 77.27, 1, 2035, 22.20, 30]
3041  0.132 [5.60, 77.43, 65, 75.33, 1, 2035, 22.20, 30]
3043  0.132 [5.60, 77.43, 65, 77.35, 1, 2035, 22.20, 30]
3551  0.132 [3.74, 86.35, 65, 77.17, 1, 2035, 22.20, 30]
3555  0.132 [5.22, 86.35, 65, 77.17, 1, 2035, 22.20, 30]
3557  0.132 [3.41, 86.35, 65, 77.17, 1, 2035, 22.20, 30]
3559  0.132 [3.41, 86.35, 65, 76.41, 1, 2035, 22.20, 30]
3565  0.132 [3.41, 86.35, 65, 76.41, 1, 2035, 22.20, 30]
3571  0.132 [4.92, 86.35, 65, 76.41, 1, 2035, 22.20, 30]
3572  0.132 [4.92, 86.50, 65, 77.08, 1, 2035, 22.20, 30]
3574  0.132 [5.51, 86.50, 65, 77.08, 1, 2035, 22.20, 30]
3581  0.132 [5.51, 74.01, 65, 77.08, 1, 2035, 22.20, 30]
3604  0.132 [3.78, 83.59, 65, 77.16, 1, 2035, 22.20, 30]
3606  0.132 [5.37, 83.59, 65, 77.16, 1, 2035, 22.20, 30]
3736  0.148 [5.42, 88.19, 65, 74.46, 3, 2003, 19, 30]
3740  0.148 [4.85, 88.19, 65, 74.46, 3, 2003, 19, 30]
3742  0.148 [4.02, 88.19, 65, 74.46, 3, 2003, 19, 30]
3744  0.148 [4.57, 88.19, 65, 73.83, 3, 2003, 19, 30]
3748  0.132 [4.57, 88.19, 65, 76.88, 1, 2035, 22.20, 30]
3758  0.132 [3.17, 88.19, 65, 75.63, 1, 2035, 22.20, 30]
3762  0.132 [4.86, 88.19, 65, 75.63, 1, 2035, 22.20, 30]
3776  0.132 [4.25, 88.19, 65, 75.63, 1, 2035, 22.20, 30]
3780  0.132 [4.25, 88.19, 65, 75.63, 1, 2035, 22.20, 30]
3782  0.132 [4.23, 88.19, 65, 75.63, 1, 2035, 22.20, 30]
3784  0.132 [5.49, 88.19, 65, 75.63, 1, 2035, 22.20, 30]
3790  0.132 [5.02, 88.19, 65, 75.63, 1, 2035, 22.20, 30]
3791  0.132 [3.82, 88.19, 65, 75.63, 1, 2035, 22.20, 30]
3795  0.132 [3.82, 88.19, 65, 76.57, 1, 2035, 22.20, 30]
3799  0.132 [3.82, 108.87, 65, 76.57, 1, 2035, 22.20, 30]
3800  0.132 [3.82, 109.65, 65, 76.57, 1, 2035, 22.20, 30]
3805  0.132 [4.74, 109.65, 65, 76.57, 1, 2035, 22.20, 30]
Avg: 0.135 Std: 0.000 Best: 0.132 Worst: 0.148

1     0.335 [3.94, 86.53, 95, 72.02, 3, 2130, 14.50, 30]
2     0.335 [3.94, 86.53, 95, 70.84, 3, 2130, 14.50, 30]
4     0.361 [3.94, 186.49, 95, 80.40, 1, 2585, 14.50, 30]
5     0.216 [3.94, 93.50, 95, 77.37, 1, 2075, 15.90, 30]
7     0.160 [6.07, 93.50, 95, 77.37, 3, 1945, 16.80, 30]
8     0.216 [3.85, 93.50, 95, 77.37, 1, 2075, 15.90, 30]
13    0.161 [5.74, 93.99, 95, 71.97, 1, 2126, 17, 30]
33    0.161 [4.06, 213.92, 95, 71.92, 1, 2126, 17, 30]
42    0.153 [3.22, 178.75, 95, 74.56, 1, 2255, 17.70, 30]
44    0.161 [3.22, 178.75, 95, 70.16, 1, 2126, 17, 30]
51    0.153 [4.82, 148.52, 95, 76.10, 1, 2255, 17.70, 30]
80    0.170 [3.71, 102.34, 95, 71.80, 2, 2375, 17.50, 30]
81    0.215 [3.71, 282.24, 95, 71.80, 2, 2672, 17.50, 30]
83    0.215 [4.50, 430.18, 95, 71.80, 2, 2672, 17.50, 30]
84    0.215 [5.57, 430.18, 95, 71.80, 2, 2672, 17.50, 30]
105   0.153 [3.59, 115.92, 95, 75.10, 1, 2255, 17.70, 30]
106   0.153 [5.15, 115.92, 95, 75.10, 1, 2255, 17.70, 30]
107   0.161 [5.15, 115.92, 95, 71.82, 1, 2126, 17, 30]
110   0.195 [4.95, 119.92, 95, 80.15, 1, 2045, 16.20, 30]
116   0.120 [5.12, 110.23, 95, 78.94, 3, 2020, 19.20, 30]
117   0.161 [5.12, 110.23, 95, 71.59, 1, 2126, 17, 30]
121   0.114 [5.65, 110.23, 95, 73.30, 2, 1950, 21, 30]
138   0.114 [4.27, 156.17, 95, 72.42, 2, 1950, 21, 30]
232   0.114 [3.17, 165.70, 95, 74.45, 2, 1950, 21, 30]
332   0.114 [4.03, 245.66, 95, 73.49, 2, 1950, 21, 30]
510   0.120 [3.89, 70.48, 95, 78.80, 3, 2020, 19.20, 30]
565   0.120 [4.83, 112.96, 95, 78.60, 3, 2020, 19.20, 30]
569   0.160 [4.91, 110.68, 95, 77.59, 3, 1945, 16.80, 30]
570   0.216 [4.57, 110.68, 95, 77.59, 1, 2075, 15.90, 30]
587   0.299 [3.90, 229.19, 95, 79.62, 3, 2711, 15.50, 30]
588   0.299 [5.29, 259.34, 95, 79.62, 3, 2711, 15.50, 30]
589   0.299 [5.29, 291.44, 95, 79.62, 3, 2711, 15.50, 30]
590   0.299 [5.29, 236.15, 95, 79.62, 3, 2711, 15.50, 30]
592   0.299 [5.29, 236.15, 95, 79.27, 3, 2711, 15.50, 30]
599   0.392 [3.70, 186.25, 95, 75.03, 3, 2545, 17, 20]
605   0.456 [5.00, 355.17, 95, 72.70, 1, 2945, 16, 20]
606   0.501 [5.00, 355.17, 95, 79.37, 1, 2835, 14.70, 20]
607   0.501 [3.87, 355.17, 95, 79.37, 1, 2835, 14.70, 20]
608   0.501 [3.04, 355.17, 95, 79.37, 1, 2835, 14.70, 20]
609   0.501 [4.85, 333.42, 95, 79.37, 1, 2835, 14.70, 20]
610   0.361 [4.85, 207.06, 95, 79.37, 1, 2585, 14.50, 30]
611   0.161 [3.42, 207.06, 95, 70.23, 1, 2126, 17, 30]
614   0.215 [3.42, 207.06, 95, 72.20, 2, 2672, 17.50, 30]
633   0.161 [5.04, 151.53, 95, 72.07, 1, 2126, 17, 30]
634   0.195 [5.04, 107.41, 95, 81.88, 1, 2045, 16.20, 30]
635   0.242 [4.88, 107.41, 95, 81.88, 2, 1980, 15.30, 40]
647   0.161 [3.81, 141.32, 95, 73.50, 1, 2126, 17, 30]
650   0.161 [4.35, 141.32, 95, 72.44, 1, 2126, 17, 30]
651   0.161 [4.35, 141.32, 95, 71.94, 1, 2126, 17, 30]
652   0.161 [3.72, 171.44, 95, 71.94, 1, 2126, 17, 30]
653   0.161 [3.03, 171.44, 95, 71.94, 1, 2126, 17, 30]
660   0.195 [3.99, 121.88, 95, 80.90, 1, 2045, 16.20, 30]
661   0.195 [3.08, 121.88, 95, 80.90, 1, 2045, 16.20, 30]
663   0.216 [3.08, 121.88, 95, 76.89, 1, 2075, 15.90, 30]
664   0.153 [3.08, 121.88, 95, 74.35, 1, 2255, 17.70, 30]
666   0.153 [3.03, 121.88, 95, 74.35, 1, 2255, 17.70, 30]
669   0.161 [5.11, 121.88, 95, 71.56, 1, 2126, 17, 30]
684   0.161 [5.23, 147.18, 95, 70.40, 1, 2126, 17, 30]
694   0.215 [6.84, 200.29, 95, 70.45, 2, 2672, 17.50, 30]
696   0.215 [6.84, 311.26, 95, 70.45, 2, 2672, 17.50, 30]
704   0.270 [5.18, 76.68, 95, 81.92, 3, 1965, 15, 40]
705   0.270 [6.57, 76.68, 95, 80.71, 3, 1965, 15, 40]
706   0.195 [3.18, 76.68, 95, 80.71, 1, 2045, 16.20, 30]
707   0.161 [3.18, 152.18, 95, 70.29, 1, 2126, 17, 30]
712   0.153 [3.85, 152.18, 95, 76.28, 1, 2255, 17.70, 30]
713   0.153 [3.90, 152.18, 95, 76.28, 1, 2255, 17.70, 30]
715   0.154 [5.28, 110.71, 95, 76.28, 3, 1990, 17, 30]
722   0.114 [5.29, 123.09, 95, 73.51, 2, 1950, 21, 30]
761   0.114 [4.64, 367.48, 95, 73.91, 2, 1950, 21, 30]
817   0.114 [4.20, 368.60, 95, 73.32, 2, 1950, 21, 30]
900   0.114 [4.36, 278.84, 95, 73.10, 2, 1950, 21, 30]
1023  0.114 [3.05, 368.53, 95, 73.58, 2, 1950, 21, 30]
1049  0.114 [5.20, 84.13, 95, 73.48, 2, 1950, 21, 30]
1050  0.114 [5.20, 84.13, 95, 72.00, 2, 1950, 21, 30]
1053  0.114 [4.91, 84.13, 95, 72.00, 2, 1950, 21, 30]
1064  0.114 [4.84, 195.03, 95, 72.57, 2, 1950, 21, 30]
1171  0.120 [6.09, 90.50, 95, 79.94, 3, 2020, 19.20, 30]
1185  0.114 [3.78, 122.69, 95, 73.99, 2, 1950, 21, 30]
1218  0.114 [3.74, 416.44, 95, 73.65, 2, 1950, 21, 30]
1272  0.114 [3.99, 115.71, 95, 73.75, 2, 1950, 21, 30]
1273  0.114 [3.99, 115.71, 95, 74.01, 2, 1950, 21, 30]
1274  0.114 [3.22, 115.71, 95, 74.01, 2, 1950, 21, 30]
1421  0.114 [5.16, 200.17, 95, 74.18, 2, 1950, 21, 30]
1474  0.114 [3.95, 183.00, 95, 74.33, 2, 1950, 21, 30]
1475  0.114 [4.19, 183.00, 95, 74.33, 2, 1950, 21, 30]
1649  0.120 [6.63, 83.91, 95, 79.97, 3, 2020, 19.20, 30]
1655  0.160 [5.59, 135.59, 95, 76.77, 3, 1945, 16.80, 30]
1673  0.161 [5.14, 85.63, 95, 71.27, 1, 2126, 17, 30]
1674  0.161 [5.14, 124.03, 95, 73.14, 1, 2126, 17, 30]
1675  0.161 [3.93, 124.03, 95, 74.20, 1, 2126, 17, 30]
1676  0.161 [3.93, 124.03, 95, 70.35, 1, 2126, 17, 30]
1677  0.161 [3.93, 216.09, 95, 71.48, 1, 2126, 17, 30]
1695  0.161 [4.43, 95.52, 95, 70.89, 1, 2126, 17, 30]
1697  0.161 [3.50, 95.52, 95, 70.89, 1, 2126, 17, 30]
